City,Country,ID,Count
"Newark, NJ",Sint Maarten,663,20624
"Boston, MA",Sint Maarten,663,10506
"Minneapolis, MN",Sint Maarten,663,3815
"Rochester, NY",Sint Maarten,663,22
"Fort Lauderdale, FL",Sint Maarten,663,6248
"St. Louis, MO",Sint Maarten,663,112
"San Juan, PR",Sint Maarten,663,10800
"Cleveland, OH",Sint Maarten,663,29
"Chicago, IL",Sint Maarten,663,2417
"Harrisburg, PA",Sint Maarten,663,4
"Detroit, MI",Sint Maarten,663,151
"Houston, TX",Sint Maarten,663,13
"Baltimore, MD",Sint Maarten,663,50
"Charlotte, NC",Sint Maarten,663,45943
"Pittsburgh, PA",Sint Maarten,663,4
"Philadelphia, PA",Sint Maarten,663,16948
"Atlanta, GA",Sint Maarten,663,49052
"New York, NY",Sint Maarten,663,85668
"Washington, DC",Sint Maarten,663,3423
"Savannah, GA",Sint Maarten,663,1
"Indianapolis, IN",Sint Maarten,663,6
"Miami, FL",Sint Maarten,663,67590
"Houston, TX",Angola,24,6113
"Miami, FL",Antigua and Barbuda,28,48030
"Newark, NJ",Antigua and Barbuda,28,15733
"Salt Lake City, UT",Antigua and Barbuda,28,4
"San Juan, PR",Antigua and Barbuda,28,1588
"New York, NY",Antigua and Barbuda,28,49193
"Atlanta, GA",Antigua and Barbuda,28,5480
"Charlotte, NC",Antigua and Barbuda,28,4551
"Cleveland, OH",Antigua and Barbuda,28,2
"New York, NY",Azerbaijan,31,17545
"Los Angeles, CA",Argentina,32,1620
"Dallas/Fort Worth, TX",Argentina,32,80886
"Miami, FL",Argentina,32,473832
"Newark, NJ",Argentina,32,12328
"Atlanta, GA",Argentina,32,82406
"Houston, TX",Argentina,32,80344
"New York, NY",Argentina,32,156132
"San Francisco, CA",Argentina,32,776
"New York, NY",Australia,36,88442
"Las Vegas, NV",Australia,36,1027
"Los Angeles, CA",Australia,36,871106
"Honolulu, HI",Australia,36,313397
"Dallas/Fort Worth, TX",Australia,36,111046
"San Francisco, CA",Australia,36,163330
"Newark, NJ",Austria,40,50803
"Miami, FL",Austria,40,40217
"Boston, MA",Austria,40,2
"Los Angeles, CA",Austria,40,37819
"Washington, DC",Austria,40,53329
"New York, NY",Austria,40,46167
"Chicago, IL",Austria,40,56560
"New Orleans, LA",The Bahamas,44,292
"Milwaukee, WI",The Bahamas,44,167
"Detroit, MI",The Bahamas,44,3434
"Raleigh/Durham, NC",The Bahamas,44,105
"Fort Lauderdale, FL",The Bahamas,44,350686
"Dallas, TX",The Bahamas,44,112
"Tampa, FL",The Bahamas,44,7845
"Washington, DC",The Bahamas,44,7732
"West Palm Beach/Palm Beach, FL",The Bahamas,44,21510
"Baltimore, MD",The Bahamas,44,10652
"Charlotte, NC",The Bahamas,44,91596
"Memphis, TN",The Bahamas,44,3
"Nashville, TN",The Bahamas,44,156
"Houston, TX",The Bahamas,44,23152
"Syracuse, NY",The Bahamas,44,12
"Austin, TX",The Bahamas,44,43
"Miami, FL",The Bahamas,44,284846
"Indianapolis, IN",The Bahamas,44,148
"Newark, NJ",The Bahamas,44,51836
"Santa Ana, CA",The Bahamas,44,20
"Sanford, FL",The Bahamas,44,3501
"Chicago, IL",The Bahamas,44,15154
"Philadelphia, PA",The Bahamas,44,34315
"Minneapolis, MN",The Bahamas,44,2994
"Pittsburgh, PA",The Bahamas,44,251
"New York, NY",The Bahamas,44,113004
"Cleveland, OH",The Bahamas,44,194
"Fort Myers, FL",The Bahamas,44,367
"Denver, CO",The Bahamas,44,165
"Columbus, OH",The Bahamas,44,270
"Hartford, CT",The Bahamas,44,10
"Las Vegas, NV",The Bahamas,44,4
"Jacksonville, FL",The Bahamas,44,583
"Dallas/Fort Worth, TX",The Bahamas,44,15724
"Atlanta, GA",The Bahamas,44,205637
"Rochester, NY",The Bahamas,44,4
"Orlando, FL",The Bahamas,44,75559
"Boston, MA",The Bahamas,44,16877
"St. Louis, MO",The Bahamas,44,224
"Guam, TT",Bangladesh,50,370
"Newark, NJ",Barbados,52,1025
"Miami, FL",Barbados,52,108741
"Charlotte, NC",Barbados,52,4449
"Philadelphia, PA",Barbados,52,14
"Boston, MA",Barbados,52,9673
"Orlando, FL",Barbados,52,57
"Fort Lauderdale, FL",Barbados,52,35420
"Washington, DC",Barbados,52,5
"Atlanta, GA",Barbados,52,6267
"New York, NY",Barbados,52,111777
"St. Louis, MO",Barbados,52,13
"Houston, TX",Belgium,56,488
"Newark, NJ",Belgium,56,76972
"Sanford, FL",Belgium,56,376
"Miami, FL",Belgium,56,25768
"Atlanta, GA",Belgium,56,37330
"Chicago, IL",Belgium,56,61614
"Boston, MA",Belgium,56,390
"San Francisco, CA",Belgium,56,6
"Washington, DC",Belgium,56,114556
"New York, NY",Belgium,56,139596
"Philadelphia, PA",Bermuda,60,29575
"Chicago, IL",Bermuda,60,1
"Boston, MA",Bermuda,60,58357
"Baltimore, MD",Bermuda,60,2
"Washington, DC",Bermuda,60,7018
"Newark, NJ",Bermuda,60,16981
"Atlanta, GA",Bermuda,60,39520
"West Palm Beach/Palm Beach, FL",Bermuda,60,3
"Charlotte, NC",Bermuda,60,1015
"Miami, FL",Bermuda,60,36611
"New York, NY",Bermuda,60,144634
"Miami, FL",Bolivia,68,52169
"Atlanta, GA",Brazil,76,171764
"Boston, MA",Brazil,76,3318
"Los Angeles, CA",Brazil,76,64458
"Detroit, MI",Brazil,76,25450
"Dallas/Fort Worth, TX",Brazil,76,83044
"Orlando, FL",Brazil,76,300572
"Miami, FL",Brazil,76,770835
"Washington, DC",Brazil,76,60223
"San Francisco, CA",Brazil,76,1536
"Fort Lauderdale, FL",Brazil,76,103189
"New York, NY",Brazil,76,345693
"Newark, NJ",Brazil,76,77176
"Minneapolis, MN",Brazil,76,1131
"Las Vegas, NV",Brazil,76,3
"Houston, TX",Brazil,76,125333
"Chicago, IL",Brazil,76,69283
"Providence, RI",Belize,84,3
"Chicago, IL",Belize,84,3484
"Houston, TX",Belize,84,125867
"Los Angeles, CA",Belize,84,11267
"New York, NY",Belize,84,53
"St. Louis, MO",Belize,84,41
"Dallas/Fort Worth, TX",Belize,84,37968
"Newark, NJ",Belize,84,3496
"Atlanta, GA",Belize,84,51888
"Charlotte, NC",Belize,84,6240
"Boston, MA",Belize,84,274
"Washington, DC",Belize,84,13
"Phoenix, AZ",Belize,84,2
"Miami, FL",Belize,84,62071
"Denver, CO",Belize,84,4728
"Fort Lauderdale, FL",Belize,84,18921
"Orlando, FL",Belize,84,10
"Hartford, CT",Belize,84,203
"San Juan, PR",British Virgin Islands,92,36310
"Los Angeles, CA",British Virgin Islands,92,11
"Dallas, TX",British Virgin Islands,92,3
"Guam, TT",Burma,104,84
"Anchorage, AK",Canada,124,14307
"Pittsburgh, PA",Canada,124,49498
"Milwaukee, WI",Canada,124,17834
"Sacramento, CA",Canada,124,7
"Dallas, TX",Canada,124,293
"Santa Ana, CA",Canada,124,39880
"Boston, MA",Canada,124,503289
"Indianapolis, IN",Canada,124,27921
"San Francisco, CA",Canada,124,818000
"Ontario, CA",Canada,124,2
"New Orleans, LA",Canada,124,28192
"Dallas/Fort Worth, TX",Canada,124,398883
"Portland, OR",Canada,124,136677
"Tampa, FL",Canada,124,180285
"St. Louis, MO",Canada,124,29543
"Fresno, CA",Canada,124,2
"El Paso, TX",Canada,124,3
"Austin, TX",Canada,124,20931
"Myrtle Beach, SC",Canada,124,6063
"Kahului, HI",Canada,124,180313
"Kansas City, MO",Canada,124,15765
"Newburgh/Poughkeepsie, NY",Canada,124,7
"Fort Lauderdale, FL",Canada,124,573203
"Harrisburg, PA",Canada,124,8119
"Orlando, FL",Canada,124,592485
"Palm Springs, CA",Canada,124,189306
"Memphis, TN",Canada,124,9922
"Syracuse, NY",Canada,124,7965
"Honolulu, HI",Canada,124,172867
"Salt Lake City, UT",Canada,124,128216
"Las Vegas, NV",Canada,124,888425
"Philadelphia, PA",Canada,124,277895
"Phoenix, AZ",Canada,124,458312
"Minneapolis, MN",Canada,124,512838
"Rochester, NY",Canada,124,8986
"New York, NY",Canada,124,1379381
"San Antonio, TX",Canada,124,11113
"Washington, DC",Canada,124,438731
"West Palm Beach/Palm Beach, FL",Canada,124,56415
"Detroit, MI",Canada,124,259961
"Denver, CO",Canada,124,402188
"Sarasota/Bradenton, FL",Canada,124,28776
"Los Angeles, CA",Canada,124,1245028
"Atlanta, GA",Canada,124,413913
"St. Petersburg, FL",Canada,124,8901
"Fort Myers, FL",Canada,124,147917
"Savannah, GA",Canada,124,7430
"Seattle, WA",Canada,124,765573
"Columbus, OH",Canada,124,34547
"Kona, HI",Canada,124,30716
"San Jose, CA",Canada,124,52025
"Baltimore, MD",Canada,124,50512
"Reno, NV",Canada,124,10
"Miami, FL",Canada,124,352959
"Newark, NJ",Canada,124,760210
"Raleigh/Durham, NC",Canada,124,44677
"Cincinnati, OH",Canada,124,45048
"Cleveland, OH",Canada,124,40727
"Charlotte, NC",Canada,124,131820
"Hartford, CT",Canada,124,29121
"Nashville, TN",Canada,124,75081
"Houston, TX",Canada,124,510779
"Oakland, CA",Canada,124,24
"Jacksonville, FL",Canada,124,9564
"Chicago, IL",Canada,124,1126835
"San Juan, PR",Canada,124,12357
"Lihue, HI",Canada,124,24425
"San Diego, CA",Canada,124,142024
"Providence, RI",Cape Verde,132,9750
"Providence, RI",Cayman Islands,136,166
"Atlanta, GA",Cayman Islands,136,53854
"San Diego, CA",Cayman Islands,136,1
"Cleveland, OH",Cayman Islands,136,33
"New Orleans, LA",Cayman Islands,136,41
"Baltimore, MD",Cayman Islands,136,23
"Miami, FL",Cayman Islands,136,159046
"Pittsburgh, PA",Cayman Islands,136,5
"Newark, NJ",Cayman Islands,136,8709
"Cincinnati, OH",Cayman Islands,136,95
"Phoenix, AZ",Cayman Islands,136,4
"Tampa, FL",Cayman Islands,136,20335
"New York, NY",Cayman Islands,136,53470
"Fort Lauderdale, FL",Cayman Islands,136,19689
"Rochester, NY",Cayman Islands,136,8
"Dallas/Fort Worth, TX",Cayman Islands,136,15620
"Detroit, MI",Cayman Islands,136,2204
"Boston, MA",Cayman Islands,136,3371
"Minneapolis, MN",Cayman Islands,136,2125
"Washington, DC",Cayman Islands,136,9250
"San Francisco, CA",Cayman Islands,136,37
"Charlotte, NC",Cayman Islands,136,62592
"Syracuse, NY",Cayman Islands,136,40
"Kansas City, MO",Cayman Islands,136,33
"Los Angeles, CA",Cayman Islands,136,21
"Chicago, IL",Cayman Islands,136,11074
"Houston, TX",Cayman Islands,136,27905
"Nashville, TN",Cayman Islands,136,65
"Philadelphia, PA",Cayman Islands,136,6050
"Los Angeles, CA",Chile,152,47178
"Providence, RI",Chile,152,4
"Salt Lake City, UT",Chile,152,1345
"Washington, DC",Chile,152,2
"New York, NY",Chile,152,103148
"Atlanta, GA",Chile,152,60500
"Houston, TX",Chile,152,55794
"San Jose, CA",Chile,152,4
"Orlando, FL",Chile,152,12012
"Boston, MA",Chile,152,2
"Dallas/Fort Worth, TX",Chile,152,62579
"Miami, FL",Chile,152,255824
"Austin, TX",Chile,152,3
"Minneapolis, MN",China,156,4250
"Seattle, WA",China,156,254451
"Orlando, FL",China,156,2707
"Anchorage, AK",China,156,374
"Houston, TX",China,156,55276
"Miami, FL",China,156,784
"Honolulu, HI",China,156,104504
"Atlanta, GA",China,156,4596
"Detroit, MI",China,156,172609
"Saipan, TT",China,156,141938
"Newark, NJ",China,156,220121
"Las Vegas, NV",China,156,16140
"Guam, TT",China,156,7887
"Boston, MA",China,156,114264
"San Francisco, CA",China,156,626950
"Washington, DC",China,156,131056
"Dallas/Fort Worth, TX",China,156,121229
"Salt Lake City, UT",China,156,955
"Chicago, IL",China,156,364559
"Austin, TX",China,156,116
"Los Angeles, CA",China,156,995139
"San Jose, CA",China,156,61698
"Kona, HI",China,156,6
"New York, NY",China,156,554679
"Los Angeles, CA",Taiwan,158,399641
"Honolulu, HI",Taiwan,158,24626
"Seattle, WA",Taiwan,158,131360
"Portland, OR",Taiwan,158,1665
"Chicago, IL",Taiwan,158,63482
"San Francisco, CA",Taiwan,158,369953
"Guam, TT",Taiwan,158,34832
"Houston, TX",Taiwan,158,90548
"New York, NY",Taiwan,158,200100
"Newark, NJ",Colombia,170,47397
"Fort Myers, FL",Colombia,170,2
"Los Angeles, CA",Colombia,170,54675
"Houston, TX",Colombia,170,90126
"Washington, DC",Colombia,170,37995
"Alexandria, LA",Colombia,170,778
"New York, NY",Colombia,170,206512
"Boston, MA",Colombia,170,13824
"Miami, FL",Colombia,170,662271
"Dallas/Fort Worth, TX",Colombia,170,35655
"Fort Lauderdale, FL",Colombia,170,301149
"San Juan, PR",Colombia,170,29143
"Orlando, FL",Colombia,170,82288
"Atlanta, GA",Colombia,170,76714
"Los Angeles, CA",Cook Islands,184,11662
"Atlanta, GA",Costa Rica,188,197484
"Memphis, TN",Costa Rica,188,165
"Houston, TX",Costa Rica,188,315477
"Portland, OR",Costa Rica,188,713
"Denver, CO",Costa Rica,188,7072
"Austin, TX",Costa Rica,188,12
"Rochester, NY",Costa Rica,188,9
"Dallas/Fort Worth, TX",Costa Rica,188,65865
"Jacksonville, FL",Costa Rica,188,26
"Cleveland, OH",Costa Rica,188,4
"Phoenix, AZ",Costa Rica,188,10898
"Los Angeles, CA",Costa Rica,188,148651
"Baltimore, MD",Costa Rica,188,34936
"Fort Lauderdale, FL",Costa Rica,188,157697
"Orlando, FL",Costa Rica,188,48379
"Philadelphia, PA",Costa Rica,188,120
"St. Louis, MO",Costa Rica,188,5
"Hartford, CT",Costa Rica,188,23
"New York, NY",Costa Rica,188,23856
"Ontario, CA",Costa Rica,188,5
"Syracuse, NY",Costa Rica,188,5
"Newark, NJ",Costa Rica,188,109823
"Miami, FL",Costa Rica,188,189318
"Minneapolis, MN",Costa Rica,188,12478
"Boston, MA",Costa Rica,188,4407
"Detroit, MI",Costa Rica,188,1164
"Chicago, IL",Costa Rica,188,14928
"Charlotte, NC",Costa Rica,188,31273
"Washington, DC",Costa Rica,188,4310
"Tampa, FL",Costa Rica,188,143
"Miami, FL",Cuba,192,616543
"Charlotte, NC",Cuba,192,20435
"Tampa, FL",Cuba,192,57146
"Los Angeles, CA",Cuba,192,35675
"West Palm Beach/Palm Beach, FL",Cuba,192,8
"Washington, DC",Cuba,192,503
"Houston, TX",Cuba,192,6249
"Seattle, WA",Cuba,192,3354
"Atlanta, GA",Cuba,192,32272
"Chicago, IL",Cuba,192,25
"New York, NY",Cuba,192,66445
"Nashville, TN",Cuba,192,5
"Denver, CO",Cuba,192,343
"Newark, NJ",Cuba,192,40305
"Pittsburgh, PA",Cuba,192,56
"Orlando, FL",Cuba,192,27990
"Fort Lauderdale, FL",Cuba,192,297108
"Minneapolis, MN",Czech Republic,203,398
"New York, NY",Czech Republic,203,33408
"Washington, DC",Czech Republic,203,104
"West Palm Beach/Palm Beach, FL",Czech Republic,203,7
"Atlanta, GA",Denmark,208,11
"Orlando, FL",Denmark,208,7621
"Miami, FL",Denmark,208,30115
"New York, NY",Denmark,208,68885
"Boston, MA",Denmark,208,42867
"Philadelphia, PA",Denmark,208,2
"Fort Lauderdale, FL",Denmark,208,27021
"Newark, NJ",Denmark,208,106324
"Oakland, CA",Denmark,208,15239
"Chicago, IL",Denmark,208,65198
"Los Angeles, CA",Denmark,208,39062
"Washington, DC",Denmark,208,62993
"San Francisco, CA",Denmark,208,68659
"Las Vegas, NV",Denmark,208,5137
"San Juan, PR",Dominica,212,8819
"Seattle, WA",Dominican Republic,214,9
"Chicago, IL",Dominican Republic,214,140065
"Atlanta, GA",Dominican Republic,214,262966
"Columbus, OH",Dominican Republic,214,3031
"Milwaukee, WI",Dominican Republic,214,4910
"Pittsburgh, PA",Dominican Republic,214,12020
"Salt Lake City, UT",Dominican Republic,214,133
"Fort Lauderdale, FL",Dominican Republic,214,196262
"Boston, MA",Dominican Republic,214,125161
"Detroit, MI",Dominican Republic,214,13467
"Alexandria, LA",Dominican Republic,214,707
"Tampa, FL",Dominican Republic,214,801
"Miami, FL",Dominican Republic,214,465367
"Sanford, FL",Dominican Republic,214,168
"Denver, CO",Dominican Republic,214,96
"Houston, TX",Dominican Republic,214,30093
"Hartford, CT",Dominican Republic,214,293
"Cleveland, OH",Dominican Republic,214,9710
"Nashville, TN",Dominican Republic,214,1779
"Newark, NJ",Dominican Republic,214,315536
"New York, NY",Dominican Republic,214,1159767
"Dallas/Fort Worth, TX",Dominican Republic,214,14383
"Philadelphia, PA",Dominican Republic,214,107197
"San Juan, PR",Dominican Republic,214,188301
"Minneapolis, MN",Dominican Republic,214,36945
"Orlando, FL",Dominican Republic,214,33225
"Baltimore, MD",Dominican Republic,214,71513
"Dallas, TX",Dominican Republic,214,3
"Charlotte, NC",Dominican Republic,214,126101
"New Orleans, LA",Dominican Republic,214,1923
"Indianapolis, IN",Dominican Republic,214,2446
"Washington, DC",Dominican Republic,214,42414
"Providence, RI",Dominican Republic,214,114
"St. Louis, MO",Dominican Republic,214,11467
"Cincinnati, OH",Dominican Republic,214,11167
"Rockford, IL",Dominican Republic,214,4348
"Fort Lauderdale, FL",Ecuador,218,73536
"Dallas/Fort Worth, TX",Ecuador,218,26222
"Atlanta, GA",Ecuador,218,61892
"Newark, NJ",Ecuador,218,1371
"Houston, TX",Ecuador,218,41453
"Miami, FL",Ecuador,218,213977
"Alexandria, LA",Ecuador,218,122
"San Jose, CA",Ecuador,218,5
"New York, NY",Ecuador,218,169109
"El Paso, TX",El Salvador,222,345
"Washington, DC",El Salvador,222,112532
"Los Angeles, CA",El Salvador,222,225225
"Alexandria, LA",El Salvador,222,3025
"Newark, NJ",El Salvador,222,16202
"Dallas, TX",El Salvador,222,1363
"San Antonio, TX",El Salvador,222,133
"Atlanta, GA",El Salvador,222,46740
"Houston, TX",El Salvador,222,141100
"Fort Lauderdale, FL",El Salvador,222,13908
"New York, NY",El Salvador,222,94708
"Dallas/Fort Worth, TX",El Salvador,222,30762
"Brownsville, TX",El Salvador,222,67
"Chicago, IL",El Salvador,222,27102
"San Francisco, CA",El Salvador,222,67273
"Miami, FL",El Salvador,222,99306
"Phoenix, AZ",El Salvador,222,496
"Los Angeles, CA",Ethiopia,231,32485
"Washington, DC",Ethiopia,231,95651
"Newark, NJ",Ethiopia,231,32684
"Kona, HI",Fiji,242,9
"San Francisco, CA",Fiji,242,15590
"Honolulu, HI",Fiji,242,4501
"Los Angeles, CA",Fiji,242,80991
"Washington, DC",Finland,246,2
"Miami, FL",Finland,246,20319
"New York, NY",Finland,246,81694
"Newark, NJ",Finland,246,3
"San Francisco, CA",Finland,246,10919
"Chicago, IL",Finland,246,31297
"San Jose, CA",Finland,246,2
"Portland, OR",France,250,88
"Philadelphia, PA",France,250,75869
"San Jose, CA",France,250,3
"Tampa, FL",France,250,793
"Houston, TX",France,250,75880
"West Palm Beach/Palm Beach, FL",France,250,3
"Fort Lauderdale, FL",France,250,22588
"Newark, NJ",France,250,186642
"St. Louis, MO",France,250,985
"Salt Lake City, UT",France,250,57636
"Atlanta, GA",France,250,395026
"Pittsburgh, PA",France,250,14523
"Dallas/Fort Worth, TX",France,250,71815
"Honolulu, HI",France,250,3
"Sanford, FL",France,250,18
"Chicago, IL",France,250,164648
"Phoenix, AZ",France,250,611
"Santa Ana, CA",France,250,46
"New York, NY",France,250,918585
"Denver, CO",France,250,2558
"New Orleans, LA",France,250,431
"Charlotte, NC",France,250,37493
"San Diego, CA",France,250,2799
"Oakland, CA",France,250,1
"Raleigh/Durham, NC",France,250,47919
"Anchorage, AK",France,250,261
"Minneapolis, MN",France,250,116840
"Seattle, WA",France,250,80610
"Cincinnati, OH",France,250,52097
"Boston, MA",France,250,180122
"Orlando, FL",France,250,6231
"Miami, FL",France,250,219350
"San Francisco, CA",France,250,250291
"Jacksonville, FL",France,250,6
"Los Angeles, CA",France,250,325183
"Palm Springs, CA",France,250,1
"Las Vegas, NV",France,250,925
"Detroit, MI",France,250,157651
"Washington, DC",France,250,230492
"Miami, FL",French Guiana,254,1761
"San Jose, CA",French Polynesia,258,5
"Kona, HI",French Polynesia,258,5
"Honolulu, HI",French Polynesia,258,12160
"Los Angeles, CA",French Polynesia,258,114984
"New York, NY",Germany,276,614298
"New Orleans, LA",Germany,276,7950
"San Diego, CA",Germany,276,11789
"Tampa, FL",Germany,276,55149
"Boston, MA",Germany,276,237223
"Seattle, WA",Germany,276,149017
"Fort Myers, FL",Germany,276,31936
"San Jose, CA",Germany,276,35822
"Dallas/Fort Worth, TX",Germany,276,135903
"Newburgh/Poughkeepsie, NY",Germany,276,4
"Cincinnati, OH",Germany,276,4
"Newark, NJ",Germany,276,488643
"El Paso, TX",Germany,276,222
"Orlando, FL",Germany,276,133681
"Atlanta, GA",Germany,276,329722
"Minneapolis, MN",Germany,276,16889
"Washington, DC",Germany,276,443680
"Jacksonville, FL",Germany,276,8
"Detroit, MI",Germany,276,166370
"Los Angeles, CA",Germany,276,359629
"Ontario, CA",Germany,276,3
"San Francisco, CA",Germany,276,452239
"Philadelphia, PA",Germany,276,166975
"Portland, OR",Germany,276,18201
"Baltimore, MD",Germany,276,15621
"Pittsburgh, PA",Germany,276,4131
"Las Vegas, NV",Germany,276,52236
"Salt Lake City, UT",Germany,276,357
"Charlotte, NC",Germany,276,135442
"Denver, CO",Germany,276,175691
"Chicago, IL",Germany,276,513152
"San Antonio, TX",Germany,276,549
"Austin, TX",Germany,276,9949
"Miami, FL",Germany,276,331154
"Anchorage, AK",Germany,276,12035
"Houston, TX",Germany,276,237275
"San Juan, PR",Germany,276,10391
"Washington, DC",Ghana,288,21626
"New York, NY",Ghana,288,39006
"Atlanta, GA",Ghana,288,892
"Salt Lake City, UT",Ghana,288,426
"Honolulu, HI",Kiribati,296,1750
"Atlanta, GA",Greece,300,1214
"Newark, NJ",Greece,300,84127
"Chicago, IL",Greece,300,6
"Philadelphia, PA",Greece,300,40806
"Washington, DC",Greece,300,2
"Salt Lake City, UT",Greece,300,262
"New York, NY",Greece,300,73600
"San Francisco, CA",Greece,300,551
"Los Angeles, CA",Greece,300,6
"Pittsburgh, PA",Greenland,304,58
"New York, NY",Grenada,308,41772
"Miami, FL",Grenada,308,36029
"Atlanta, GA",Grenada,308,4489
"Atlanta, GA",Guadeloupe,312,918
"New York, NY",Guadeloupe,312,16810
"Baltimore, MD",Guadeloupe,312,2784
"Fort Lauderdale, FL",Guadeloupe,312,6893
"Providence, RI",Guadeloupe,312,1376
"Boston, MA",Guadeloupe,312,2991
"San Juan, PR",Guadeloupe,312,3444
"Miami, FL",Guadeloupe,312,13984
"Fort Lauderdale, FL",Guatemala,320,32946
"Dallas, TX",Guatemala,320,1764
"Los Angeles, CA",Guatemala,320,112321
"Brownsville, TX",Guatemala,320,7038
"Chicago, IL",Guatemala,320,1320
"Philadelphia, PA",Guatemala,320,5
"Miami, FL",Guatemala,320,157398
"New York, NY",Guatemala,320,2813
"Phoenix, AZ",Guatemala,320,5403
"Newark, NJ",Guatemala,320,24275
"Cleveland, OH",Guatemala,320,4
"Houston, TX",Guatemala,320,113980
"Orlando, FL",Guatemala,320,708
"Atlanta, GA",Guatemala,320,91427
"San Antonio, TX",Guatemala,320,776
"El Paso, TX",Guatemala,320,3499
"Alexandria, LA",Guatemala,320,3507
"Washington, DC",Guatemala,320,1838
"Kansas City, MO",Guatemala,320,1
"Dallas/Fort Worth, TX",Guatemala,320,53737
"Sanford, FL",Guyana,328,1212
"San Juan, PR",Guyana,328,435
"New York, NY",Guyana,328,75981
"Miami, FL",Guyana,328,32718
"New York, NY",Haiti,332,113942
"Alexandria, LA",Haiti,332,1672
"Fort Lauderdale, FL",Haiti,332,233017
"Miami, FL",Haiti,332,173051
"Orlando, FL",Haiti,332,2377
"Charlotte, NC",Haiti,332,3
"Boston, MA",Haiti,332,12656
"Atlanta, GA",Haiti,332,44860
"Miami, FL",Honduras,340,152996
"Newark, NJ",Honduras,340,8104
"Raleigh/Durham, NC",Honduras,340,598
"Brownsville, TX",Honduras,340,4608
"Dallas, TX",Honduras,340,1511
"Fort Lauderdale, FL",Honduras,340,44971
"Phoenix, AZ",Honduras,340,1663
"Atlanta, GA",Honduras,340,85730
"New York, NY",Honduras,340,11962
"Las Vegas, NV",Honduras,340,3
"Dallas/Fort Worth, TX",Honduras,340,6036
"El Paso, TX",Honduras,340,567
"Houston, TX",Honduras,340,143299
"New Orleans, LA",Honduras,340,1109
"Alexandria, LA",Honduras,340,3284
"San Antonio, TX",Honduras,340,804
"Guam, TT",Hong Kong,344,30736
"Atlanta, GA",Hong Kong,344,2241
"Chicago, IL",Hong Kong,344,149886
"Boston, MA",Hong Kong,344,80097
"Detroit, MI",Hong Kong,344,876
"Dallas/Fort Worth, TX",Hong Kong,344,90034
"Saipan, TT",Hong Kong,344,52807
"Los Angeles, CA",Hong Kong,344,404248
"Newark, NJ",Hong Kong,344,169644
"Anchorage, AK",Hong Kong,344,165
"San Francisco, CA",Hong Kong,344,392656
"New York, NY",Hong Kong,344,259097
"Seattle, WA",Hong Kong,344,57083
"West Palm Beach/Palm Beach, FL",Hungary,348,1
"Los Angeles, CA",Hungary,348,10
"New York, NY",Iceland,352,143585
"Pittsburgh, PA",Iceland,352,20438
"Anchorage, AK",Iceland,352,6193
"Portland, OR",Iceland,352,22028
"Newark, NJ",Iceland,352,122974
"Boston, MA",Iceland,352,172139
"Indianapolis, IN",Iceland,352,9
"Baltimore, MD",Iceland,352,68894
"San Francisco, CA",Iceland,352,75567
"Miami, FL",Iceland,352,26612
"Seattle, WA",Iceland,352,76320
"Salt Lake City, UT",Iceland,352,588
"Los Angeles, CA",Iceland,352,80310
"Austin, TX",Iceland,352,15
"Chicago, IL",Iceland,352,74290
"Minneapolis, MN",Iceland,352,68133
"Tampa, FL",Iceland,352,4256
"Philadelphia, PA",Iceland,352,9299
"Denver, CO",Iceland,352,53343
"Washington, DC",Iceland,352,84115
"Orlando, FL",Iceland,352,28294
"Newark, NJ",India,356,266695
"Washington, DC",India,356,16794
"New York, NY",India,356,95457
"San Francisco, CA",India,356,59295
"Chicago, IL",India,356,96697
"Salt Lake City, UT",Ireland,372,317
"Dallas/Fort Worth, TX",Ireland,372,9
"Los Angeles, CA",Ireland,372,48950
