City,Country,ID,Count
"Orlando, FL",Ireland,372,47527
"Boston, MA",Ireland,372,239216
"Raleigh/Durham, NC",Ireland,372,51
"Philadelphia, PA",Ireland,372,85020
"San Francisco, CA",Ireland,372,76416
"Miami, FL",Ireland,372,8273
"New York, NY",Ireland,372,349092
"Baltimore, MD",Ireland,372,4
"Detroit, MI",Ireland,372,1980
"Portland, OR",Ireland,372,1
"Hartford, CT",Ireland,372,41064
"Seattle, WA",Ireland,372,8
"Phoenix, AZ",Ireland,372,300
"Washington, DC",Ireland,372,88702
"Atlanta, GA",Ireland,372,55543
"Newburgh/Poughkeepsie, NY",Ireland,372,34665
"Chicago, IL",Ireland,372,222776
"Charlotte, NC",Ireland,372,32686
"Myrtle Beach, SC",Ireland,372,2
"Providence, RI",Ireland,372,28932
"Newark, NJ",Ireland,372,223114
"Boston, MA",Israel,376,24325
"Detroit, MI",Israel,376,337
"San Francisco, CA",Israel,376,65800
"Columbus, OH",Israel,376,12
"Miami, FL",Israel,376,5518
"Los Angeles, CA",Israel,376,46902
"Atlanta, GA",Israel,376,4251
"Newark, NJ",Israel,376,276828
"New York, NY",Israel,376,315677
"Hartford, CT",Israel,376,6
"Orlando, FL",Italy,380,93
"Tampa, FL",Italy,380,594
"Miami, FL",Italy,380,135906
"San Jose, CA",Italy,380,14
"Atlanta, GA",Italy,380,148135
"Boston, MA",Italy,380,58705
"Chicago, IL",Italy,380,101646
"Columbus, OH",Italy,380,4
"Salt Lake City, UT",Italy,380,1402
"Cincinnati, OH",Italy,380,3
"Austin, TX",Italy,380,6
"Philadelphia, PA",Italy,380,111418
"Minneapolis, MN",Italy,380,404
"Detroit, MI",Italy,380,48110
"San Francisco, CA",Italy,380,674
"New York, NY",Italy,380,743630
"Dallas/Fort Worth, TX",Italy,380,37457
"Newark, NJ",Italy,380,148741
"Charlotte, NC",Italy,380,48135
"Denver, CO",Italy,380,437
"San Diego, CA",Italy,380,228
"Las Vegas, NV",Italy,380,5
"Seattle, WA",Italy,380,2
"Washington, DC",Italy,380,44222
"Los Angeles, CA",Italy,380,55106
"Hartford, CT",Jamaica,388,297
"Fort Lauderdale, FL",Jamaica,388,316306
"Pittsburgh, PA",Jamaica,388,731
"Fresno, CA",Jamaica,388,26
"Cleveland, OH",Jamaica,388,798
"Philadelphia, PA",Jamaica,388,79411
"Newark, NJ",Jamaica,388,70324
"Atlanta, GA",Jamaica,388,223117
"Milwaukee, WI",Jamaica,388,4155
"Dallas/Fort Worth, TX",Jamaica,388,43010
"New Orleans, LA",Jamaica,388,44
"Indianapolis, IN",Jamaica,388,323
"San Juan, PR",Jamaica,388,1
"Seattle, WA",Jamaica,388,5
"Rockford, IL",Jamaica,388,1850
"Chicago, IL",Jamaica,388,86492
"Tampa, FL",Jamaica,388,3
"Nashville, TN",Jamaica,388,685
"Memphis, TN",Jamaica,388,2
"Baltimore, MD",Jamaica,388,72938
"Raleigh/Durham, NC",Jamaica,388,101
"Sanford, FL",Jamaica,388,7
"Houston, TX",Jamaica,388,59941
"Charlotte, NC",Jamaica,388,152308
"Detroit, MI",Jamaica,388,8791
"Washington, DC",Jamaica,388,5571
"Miami, FL",Jamaica,388,271191
"Boston, MA",Jamaica,388,17802
"Cincinnati, OH",Jamaica,388,1716
"West Palm Beach/Palm Beach, FL",Jamaica,388,2
"Minneapolis, MN",Jamaica,388,20558
"Phoenix, AZ",Jamaica,388,820
"St. Louis, MO",Jamaica,388,8015
"Alexandria, LA",Jamaica,388,691
"Orlando, FL",Jamaica,388,90583
"Los Angeles, CA",Jamaica,388,7169
"New York, NY",Jamaica,388,360066
"Newark, NJ",Japan,392,84879
"Kona, HI",Japan,392,41933
"Las Vegas, NV",Japan,392,4510
"Orlando, FL",Japan,392,672
"Denver, CO",Japan,392,71243
"Washington, DC",Japan,392,140099
"San Francisco, CA",Japan,392,376499
"Los Angeles, CA",Japan,392,671927
"Miami, FL",Japan,392,5442
"Detroit, MI",Japan,392,124159
"Chicago, IL",Japan,392,342170
"Portland, OR",Japan,392,48301
"Kahului, HI",Japan,392,3
"Salt Lake City, UT",Japan,392,1972
"San Diego, CA",Japan,392,61354
"Atlanta, GA",Japan,392,94193
"Charlotte, NC",Japan,392,18
"Dallas/Fort Worth, TX",Japan,392,199196
"Honolulu, HI",Japan,392,1272173
"Seattle, WA",Japan,392,125589
"Saipan, TT",Japan,392,48782
"Anchorage, AK",Japan,392,854
"San Jose, CA",Japan,392,45677
"Phoenix, AZ",Japan,392,125
"Minneapolis, MN",Japan,392,72842
"Houston, TX",Japan,392,142821
"Boston, MA",Japan,392,45266
"New York, NY",Japan,392,203710
"Guam, TT",Japan,392,601241
"Detroit, MI",Jordan,400,6246
"New York, NY",Jordan,400,45110
"Chicago, IL",Jordan,400,64357
"Guam, TT",South Korea,410,332617
"Dallas/Fort Worth, TX",South Korea,410,132922
"Washington, DC",South Korea,410,79703
"San Francisco, CA",South Korea,410,331736
"Chicago, IL",South Korea,410,135913
"Boston, MA",South Korea,410,2354
"New York, NY",South Korea,410,372213
"Anchorage, AK",South Korea,410,338
"Detroit, MI",South Korea,410,110582
"Newark, NJ",South Korea,410,4477
"Honolulu, HI",South Korea,410,257336
"Orlando, FL",South Korea,410,784
"Atlanta, GA",South Korea,410,138084
"Seattle, WA",South Korea,410,206236
"Los Angeles, CA",South Korea,410,571737
"Saipan, TT",South Korea,410,144435
"Las Vegas, NV",South Korea,410,54852
"Houston, TX",South Korea,410,25529
"New York, NY",Kuwait,414,84657
"Boston, MA",Lebanon,422,7
"New York, NY",Latvia,428,1899
"Miami, FL",Lithuania,440,2
"Las Vegas, NV",Macau,446,9
"Phoenix, AZ",Malaysia,458,10
"San Diego, CA",Malaysia,458,5
"San Juan, PR",Martinique,474,1842
"Miami, FL",Martinique,474,10341
"Boston, MA",Martinique,474,2940
"New York, NY",Martinique,474,12953
"Providence, RI",Martinique,474,1243
"Baltimore, MD",Martinique,474,2881
"Fort Lauderdale, FL",Martinique,474,3158
"Seattle, WA",Mexico,484,169731
"Cincinnati, OH",Mexico,484,20932
"San Antonio, TX",Mexico,484,178974
"Nashville, TN",Mexico,484,9923
"Indianapolis, IN",Mexico,484,9421
"Syracuse, NY",Mexico,484,161
"Denver, CO",Mexico,484,457222
"Ontario, CA",Mexico,484,68851
"Sacramento, CA",Mexico,484,111940
"San Francisco, CA",Mexico,484,678269
"Milwaukee, WI",Mexico,484,39682
"Newark, NJ",Mexico,484,329694
"Los Angeles, CA",Mexico,484,2225628
"Columbus, OH",Mexico,484,5507
"Boston, MA",Mexico,484,84624
"Raleigh/Durham, NC",Mexico,484,9227
"San Diego, CA",Mexico,484,135081
"Phoenix, AZ",Mexico,484,453951
"San Juan, PR",Mexico,484,11707
"Fort Lauderdale, FL",Mexico,484,194828
"New York, NY",Mexico,484,864900
"Brownsville, TX",Mexico,484,1
"Savannah, GA",Mexico,484,8
"San Jose, CA",Mexico,484,168165
"Detroit, MI",Mexico,484,245141
"Houston, TX",Mexico,484,1916600
"Hartford, CT",Mexico,484,5225
"Santa Ana, CA",Mexico,484,84046
"Memphis, TN",Mexico,484,1742
"Tampa, FL",Mexico,484,4250
"Minneapolis, MN",Mexico,484,257361
"Baltimore, MD",Mexico,484,112826
"Miami, FL",Mexico,484,703256
"Mission/McAllen/Edinburg, TX",Mexico,484,7627
"Jacksonville, FL",Mexico,484,157
"Atlanta, GA",Mexico,484,881046
"Las Vegas, NV",Mexico,484,290265
"Fresno, CA",Mexico,484,102174
"Washington, DC",Mexico,484,166083
"Charlotte, NC",Mexico,484,221209
"Kansas City, MO",Mexico,484,17680
"Oakland, CA",Mexico,484,178228
"Pittsburgh, PA",Mexico,484,23619
"Dallas/Fort Worth, TX",Mexico,484,1441723
"Dallas, TX",Mexico,484,14
"Portland, OR",Mexico,484,62227
"Palm Springs, CA",Mexico,484,48
"Rockford, IL",Mexico,484,6816
"Austin, TX",Mexico,484,69671
"Alexandria, LA",Mexico,484,6413
"West Palm Beach/Palm Beach, FL",Mexico,484,113
"Chicago, IL",Mexico,484,1203635
"New Orleans, LA",Mexico,484,7126
"Orlando, FL",Mexico,484,266474
"Philadelphia, PA",Mexico,484,142375
"Cleveland, OH",Mexico,484,38111
"Sanford, FL",Mexico,484,21578
"Salt Lake City, UT",Mexico,484,138768
"St. Louis, MO",Mexico,484,74985
"El Paso, TX",Mexico,484,13789
"Reno, NV",Mexico,484,19877
"Miami, FL",Moldova,498,11
"Cincinnati, OH",Montenegro,499,10
"Washington, DC",Morocco,504,26781
"Los Angeles, CA",Morocco,504,6
"New York, NY",Morocco,504,86852
"Dallas, TX",Netherlands,528,525
"Atlanta, GA",Netherlands,528,392053
"Portland, OR",Netherlands,528,77316
"Nashville, TN",Netherlands,528,515
"Fort Lauderdale, FL",Netherlands,528,386
"Minneapolis, MN",Netherlands,528,253009
"Indianapolis, IN",Netherlands,528,146
"Anchorage, AK",Netherlands,528,1010
"New York, NY",Netherlands,528,327368
"Fort Myers, FL",Netherlands,528,270
"Seattle, WA",Netherlands,528,128968
"Tampa, FL",Netherlands,528,1412
"Dallas/Fort Worth, TX",Netherlands,528,23212
"San Francisco, CA",Netherlands,528,135993
"San Diego, CA",Netherlands,528,1886
"Las Vegas, NV",Netherlands,528,1329
"Salt Lake City, UT",Netherlands,528,77494
"Newark, NJ",Netherlands,528,115921
"Phoenix, AZ",Netherlands,528,2298
"Sanford, FL",Netherlands,528,15101
"Denver, CO",Netherlands,528,2631
"Austin, TX",Netherlands,528,249
"Los Angeles, CA",Netherlands,528,151317
"Raleigh/Durham, NC",Netherlands,528,969
"Miami, FL",Netherlands,528,37458
"Boston, MA",Netherlands,528,139052
"St. Louis, MO",Netherlands,528,4
"Orlando, FL",Netherlands,528,3793
"Cincinnati, OH",Netherlands,528,955
"Philadelphia, PA",Netherlands,528,42269
"Washington, DC",Netherlands,528,151259
"Detroit, MI",Netherlands,528,274832
"Kansas City, MO",Netherlands,528,765
"Houston, TX",Netherlands,528,147267
"New Orleans, LA",Netherlands,528,629
"Chicago, IL",Netherlands,528,122847
"Chicago, IL",Aruba,533,13451
"Miami, FL",Aruba,533,106083
"St. Petersburg, FL",Aruba,533,113
"Philadelphia, PA",Aruba,533,23893
"Newark, NJ",Aruba,533,122713
"San Juan, PR",Aruba,533,5
"Nashville, TN",Aruba,533,3
"Washington, DC",Aruba,533,8117
"Charlotte, NC",Aruba,533,63221
"Indianapolis, IN",Aruba,533,166
"Baltimore, MD",Aruba,533,34074
"Houston, TX",Aruba,533,14269
"Minneapolis, MN",Aruba,533,551
"Boston, MA",Aruba,533,75785
"Orlando, FL",Aruba,533,44574
"Raleigh/Durham, NC",Aruba,533,3
"Fort Lauderdale, FL",Aruba,533,48244
"Dallas/Fort Worth, TX",Aruba,533,5
"Sanford, FL",Aruba,533,1910
"Pittsburgh, PA",Aruba,533,26
"Providence, RI",Aruba,533,37
"New York, NY",Aruba,533,140938
"Atlanta, GA",Aruba,533,73537
"Kona, HI",New Zealand,554,11
"New York, NY",New Zealand,554,1100
"Honolulu, HI",New Zealand,554,80153
"Houston, TX",New Zealand,554,64303
"San Francisco, CA",New Zealand,554,132830
"Los Angeles, CA",New Zealand,554,251863
"Philadelphia, PA",Nicaragua,558,379
"Tampa, FL",Nicaragua,558,4
"Kansas City, MO",Nicaragua,558,78
"Miami, FL",Nicaragua,558,173732
"Fort Lauderdale, FL",Nicaragua,558,46291
"Atlanta, GA",Nicaragua,558,45418
"Dallas/Fort Worth, TX",Nicaragua,558,12025
"Los Angeles, CA",Nicaragua,558,359
"Houston, TX",Nicaragua,558,80454
"Houston, TX",Nigeria,566,2148
"Atlanta, GA",Nigeria,566,45777
"Orlando, FL",Norway,578,14090
"Oakland, CA",Norway,578,16501
"Miami, FL",Norway,578,26325
"New York, NY",Norway,578,62222
"Fort Lauderdale, FL",Norway,578,27617
"Boston, MA",Norway,578,16828
"Las Vegas, NV",Norway,578,4525
"Milwaukee, WI",Norway,578,6
"Los Angeles, CA",Norway,578,28380
"Providence, RI",Norway,578,2965
"Newburgh/Poughkeepsie, NY",Norway,578,5928
"San Juan, PR",Norway,578,3575
"San Diego, CA",Norway,578,7
"Rockford, IL",Norway,578,3
"Newark, NJ",Norway,578,70724
"Houston, TX",Norway,578,3
"Honolulu, HI",Federated States of Micronesia,583,5168
"Guam, TT",Federated States of Micronesia,583,30395
"Saipan, TT",Marshall Islands,584,7
"Guam, TT",Marshall Islands,584,4143
"Honolulu, HI",Marshall Islands,584,12135
"Guam, TT",Palau,585,20000
"New York, NY",Pakistan,586,12981
"San Jose, CA",Panama,591,56
"Tampa, FL",Panama,591,20941
"Washington, DC",Panama,591,103685
"Atlanta, GA",Panama,591,46136
"New Orleans, LA",Panama,591,15638
"Chicago, IL",Panama,591,74154
"San Juan, PR",Panama,591,63169
"Los Angeles, CA",Panama,591,159315
"Denver, CO",Panama,591,1679
"Phoenix, AZ",Panama,591,4
"New York, NY",Panama,591,162436
"Newark, NJ",Panama,591,67022
"Orlando, FL",Panama,591,194152
"Houston, TX",Panama,591,100383
"Las Vegas, NV",Panama,591,47444
"Fort Lauderdale, FL",Panama,591,50447
"Miami, FL",Panama,591,363734
"San Francisco, CA",Panama,591,81900
"Boston, MA",Panama,591,47540
"Austin, TX",Panama,591,11
"Dallas/Fort Worth, TX",Peru,604,55339
"Fort Lauderdale, FL",Peru,604,61008
"Miami, FL",Peru,604,352094
"Houston, TX",Peru,604,67755
"New York, NY",Peru,604,89566
"West Palm Beach/Palm Beach, FL",Peru,604,2
"Los Angeles, CA",Peru,604,126929
"Newark, NJ",Peru,604,39211
"Atlanta, GA",Peru,604,77125
"Washington, DC",Peru,604,30487
"Orlando, FL",Peru,604,38791
"Los Angeles, CA",Philippines,608,190736
"Honolulu, HI",Philippines,608,51547
"New York, NY",Philippines,608,25648
"San Francisco, CA",Philippines,608,126393
"Saipan, TT",Philippines,608,2330
"Detroit, MI",Philippines,608,27099
"Guam, TT",Philippines,608,116119
"Los Angeles, CA",Poland,616,25261
"Chicago, IL",Poland,616,90789
"Minneapolis, MN",Poland,616,5
"New York, NY",Poland,616,82217
"Newark, NJ",Poland,616,29708
"Los Angeles, CA",Portugal,620,257
"Philadelphia, PA",Portugal,620,29393
"Washington, DC",Portugal,620,23165
"Orlando, FL",Portugal,620,5
"Oakland, CA",Portugal,620,2356
"West Palm Beach/Palm Beach, FL",Portugal,620,4
"Houston, TX",Portugal,620,6
"New York, NY",Portugal,620,108017
"Providence, RI",Portugal,620,2720
"Miami, FL",Portugal,620,84874
"Boston, MA",Portugal,620,152274
"Newark, NJ",Portugal,620,152469
"Washington, DC",Qatar,634,93704
"Los Angeles, CA",Qatar,634,73259
"Atlanta, GA",Qatar,634,87907
"New York, NY",Qatar,634,173081
"Houston, TX",Qatar,634,75936
"Chicago, IL",Qatar,634,104824
"Boston, MA",Qatar,634,66158
"Philadelphia, PA",Qatar,634,56590
"Dallas/Fort Worth, TX",Qatar,634,91803
"Miami, FL",Qatar,634,79393
"Washington, DC",Romania,642,6194
"Newark, NJ",Russia,643,1
"Washington, DC",Russia,643,19932
"Anchorage, AK",Russia,643,520
"Houston, TX",Russia,643,9
"New York, NY",Russia,643,280680
"Salt Lake City, UT",Russia,643,5
"Miami, FL",Russia,643,39177
"Los Angeles, CA",Russia,643,97749
"Savannah, GA",Russia,643,7
"San Juan, PR",Saint Barthelemy,652,6543
"St. Louis, MO",Saint Kitts and Nevis,659,7
"Baltimore, MD",Saint Kitts and Nevis,659,186
"New Orleans, LA",Saint Kitts and Nevis,659,2
"San Juan, PR",Saint Kitts and Nevis,659,8399
"Miami, FL",Saint Kitts and Nevis,659,56976
"Charlotte, NC",Saint Kitts and Nevis,659,4750
"Atlanta, GA",Saint Kitts and Nevis,659,4414
"Washington, DC",Saint Kitts and Nevis,659,29
"Detroit, MI",Saint Kitts and Nevis,659,160
"New York, NY",Saint Kitts and Nevis,659,5449
"Newark, NJ",Saint Kitts and Nevis,659,3755
"Syracuse, NY",Saint Kitts and Nevis,659,2
"Baltimore, MD",Anguilla,660,8
"San Juan, PR",Anguilla,660,4566
"Miami, FL",Anguilla,660,3
"Fort Lauderdale, FL",Saint Lucia,662,134
"Cleveland, OH",Saint Lucia,662,19
"Pittsburgh, PA",Saint Lucia,662,2
"Boston, MA",Saint Lucia,662,2771
"Philadelphia, PA",Saint Lucia,662,1914
"New Orleans, LA",Saint Lucia,662,74
"Houston, TX",Saint Lucia,662,37
"Jacksonville, FL",Saint Lucia,662,2
"Miami, FL",Saint Lucia,662,51252
"Chicago, IL",Saint Lucia,662,2424
"Newark, NJ",Saint Lucia,662,8355
"Baltimore, MD",Saint Lucia,662,47
"Nashville, TN",Saint Lucia,662,3
"Atlanta, GA",Saint Lucia,662,51617
"Charlotte, NC",Saint Lucia,662,16144
"New York, NY",Saint Lucia,662,50414
"San Juan, PR",Saint Vincent and the Grenadines,670,5
"New York, NY",Saint Vincent and the Grenadines,670,377
"Jacksonville, FL",Saudi Arabia,682,7
"New York, NY",Saudi Arabia,682,64441
"Los Angeles, CA",Saudi Arabia,682,31951
"Washington, DC",Saudi Arabia,682,61115
"Washington, DC",Senegal,686,9322
"Las Vegas, NV",Senegal,686,1
"New York, NY",Senegal,686,16054
"Newark, NJ",Senegal,686,2
"Alexandria, LA",Senegal,686,560
"Los Angeles, CA",Senegal,686,3
"Miami, FL",Senegal,686,2
"New York, NY",Serbia,688,35664
"Los Angeles, CA",Singapore,702,77820
"San Francisco, CA",Singapore,702,198071
"Chicago, IL",Singapore,702,8414
"Honolulu, HI",Singapore,702,57
"New York, NY",Singapore,702,42788
"Houston, TX",Singapore,702,16476
"Seattle, WA",Singapore,702,7372
"Detroit, MI",South Africa,710,117
"Minneapolis, MN",South Africa,710,1139
"Atlanta, GA",South Africa,710,90335
"New York, NY",South Africa,710,86712
"Washington, DC",South Africa,710,36770
"Newark, NJ",Spain,724,148546
"Syracuse, NY",Spain,724,7
"Los Angeles, CA",Spain,724,69099
"Savannah, GA",Spain,724,3
"Miami, FL",Spain,724,395887
"San Jose, CA",Spain,724,2
"Philadelphia, PA",Spain,724,102102
"Houston, TX",Spain,724,137
"San Francisco, CA",Spain,724,1506
"Orlando, FL",Spain,724,161
"San Diego, CA",Spain,724,790
"Boston, MA",Spain,724,58291
"Las Vegas, NV",Spain,724,19
"New York, NY",Spain,724,547246
"Fort Lauderdale, FL",Spain,724,10483
"Baltimore, MD",Spain,724,2
"Dallas/Fort Worth, TX",Spain,724,75284
"Washington, DC",Spain,724,54310
"Seattle, WA",Spain,724,438
"Salt Lake City, UT",Spain,724,493
"Chicago, IL",Spain,724,107756
"Austin, TX",Spain,724,610
"Oakland, CA",Spain,724,36739
"Portland, OR",Spain,724,3
"San Juan, PR",Spain,724,30320
"Palm Springs, CA",Spain,724,2
"Charlotte, NC",Spain,724,62087
"San Antonio, TX",Spain,724,4
"Atlanta, GA",Spain,724,105716
"Memphis, TN",Suriname,740,7
"Miami, FL",Suriname,740,1596
"Chicago, IL",Sweden,752,67378
"Newark, NJ",Sweden,752,95887
"St. Louis, MO",Sweden,752,336
"San Juan, PR",Sweden,752,3402
"Houston, TX",Sweden,752,166
"Seattle, WA",Sweden,752,114
"San Jose, CA",Sweden,752,1
"Atlanta, GA",Sweden,752,696
"Fort Lauderdale, FL",Sweden,752,33365
"Philadelphia, PA",Sweden,752,444
"New York, NY",Sweden,752,62081
"Las Vegas, NV",Sweden,752,5505
"Minneapolis, MN",Sweden,752,118
"Los Angeles, CA",Sweden,752,102699
"West Palm Beach/Palm Beach, FL",Sweden,752,10
"Oakland, CA",Sweden,752,35256
"San Francisco, CA",Sweden,752,297
"New Orleans, LA",Sweden,752,119
"Denver, CO",Sweden,752,105
"Miami, FL",Sweden,752,1785
"New York, NY",Switzerland,756,289884
"West Palm Beach/Palm Beach, FL",Switzerland,756,1
"Atlanta, GA",Switzerland,756,24841
"Indianapolis, IN",Switzerland,756,3
"Dallas/Fort Worth, TX",Switzerland,756,1
"Cincinnati, OH",Switzerland,756,14
"Miami, FL",Switzerland,756,120927
"Denver, CO",Switzerland,756,2
"Sarasota/Bradenton, FL",Switzerland,756,2
"Savannah, GA",Switzerland,756,12
"San Diego, CA",Switzerland,756,5182
"Houston, TX",Switzerland,756,5
"Honolulu, HI",Switzerland,756,3
"Boston, MA",Switzerland,756,87123
"Fort Lauderdale, FL",Switzerland,756,3
"Orlando, FL",Switzerland,756,1
"Hartford, CT",Switzerland,756,2
"Austin, TX",Switzerland,756,5
"Newark, NJ",Switzerland,756,174249
"Raleigh/Durham, NC",Switzerland,756,1
"Las Vegas, NV",Switzerland,756,24704
"San Francisco, CA",Switzerland,756,92317
"Dallas, TX",Switzerland,756,6
"Anchorage, AK",Switzerland,756,3
"Washington, DC",Switzerland,756,107308
"Fort Myers, FL",Switzerland,756,2
"Seattle, WA",Switzerland,756,5
"Chicago, IL",Switzerland,756,102049
"Los Angeles, CA",Switzerland,756,100311
"Tampa, FL",Switzerland,756,23422
"Pago Pago, TT",Tonga,776,114
"Detroit, MI",Trinidad and Tobago,780,2
"New York, NY",Trinidad and Tobago,780,171212
"Miami, FL",Trinidad and Tobago,780,139921
"Los Angeles, CA",Trinidad and Tobago,780,16
"Orlando, FL",Trinidad and Tobago,780,15627
"Fort Lauderdale, FL",Trinidad and Tobago,780,68430
"San Francisco, CA",Trinidad and Tobago,780,91
"Houston, TX",Trinidad and Tobago,780,43216
"Newark, NJ",Trinidad and Tobago,780,16430
"Houston, TX",United Arab Emirates,784,90508
"Seattle, WA",United Arab Emirates,784,126388
"Orlando, FL",United Arab Emirates,784,62711
"Newark, NJ",United Arab Emirates,784,9064
"Fort Lauderdale, FL",United Arab Emirates,784,47962
"New York, NY",United Arab Emirates,784,601123
"Dallas/Fort Worth, TX",United Arab Emirates,784,160897
"Washington, DC",United Arab Emirates,784,191180
"Chicago, IL",United Arab Emirates,784,205928
"Los Angeles, CA",United Arab Emirates,784,217499
"Boston, MA",United Arab Emirates,784,131129
"San Francisco, CA",United Arab Emirates,784,162786
"Los Angeles, CA",Turkey,792,108834
"Miami, FL",Turkey,792,80026
"New York, NY",Turkey,792,254314
"Washington, DC",Turkey,792,86144
"Chicago, IL",Turkey,792,106610
"Dallas/Fort Worth, TX",Turkey,792,236
"Boston, MA",Turkey,792,67606
"San Francisco, CA",Turkey,792,100503
"Houston, TX",Turkey,792,85115
"Newark, NJ",Turkey,792,4
"Atlanta, GA",Turkey,792,48515
"Dallas/Fort Worth, TX",Turks and Caicos Islands,796,4633
"West Palm Beach/Palm Beach, FL",Turks and Caicos Islands,796,2
"Houston, TX",Turks and Caicos Islands,796,2114
"St. Louis, MO",Turks and Caicos Islands,796,8
"Miami, FL",Turks and Caicos Islands,796,85184
"Providence, RI",Turks and Caicos Islands,796,6
"Newark, NJ",Turks and Caicos Islands,796,38241
"Minneapolis, MN",Turks and Caicos Islands,796,9
"Atlanta, GA",Turks and Caicos Islands,796,45262
"Kansas City, MO",Turks and Caicos Islands,796,27
"Fort Lauderdale, FL",Turks and Caicos Islands,796,31287
"Memphis, TN",Turks and Caicos Islands,796,7
"Philadelphia, PA",Turks and Caicos Islands,796,8920
"San Francisco, CA",Turks and Caicos Islands,796,4
"Boston, MA",Turks and Caicos Islands,796,11255
"New York, NY",Turks and Caicos Islands,796,69269
"Charlotte, NC",Turks and Caicos Islands,796,46544
"Washington, DC",Turks and Caicos Islands,796,2502
"San Juan, PR",Turks and Caicos Islands,796,8
"Los Angeles, CA",Turks and Caicos Islands,796,5
"Chicago, IL",Turks and Caicos Islands,796,5095
"New York, NY",Ukraine,804,65278
"New York, NY",Egypt,818,82442
"St. Petersburg, FL",United Kingdom,826,2
"Salt Lake City, UT",United Kingdom,826,41201
"Dallas/Fort Worth, TX",United Kingdom,826,333436
"Santa Ana, CA",United Kingdom,826,3
"Sacramento, CA",United Kingdom,826,10
"Portland, OR",United Kingdom,826,12716
"Indianapolis, IN",United Kingdom,826,130
"Las Vegas, NV",United Kingdom,826,371098
"Denver, CO",United Kingdom,826,105271
"San Juan, PR",United Kingdom,826,7358
"Detroit, MI",United Kingdom,826,91175
"Nashville, TN",United Kingdom,826,437
"New Orleans, LA",United Kingdom,826,27882
"Newark, NJ",United Kingdom,826,696320
"Kansas City, MO",United Kingdom,826,86
"Atlanta, GA",United Kingdom,826,379396
"Boston, MA",United Kingdom,826,495494
"Charlotte, NC",United Kingdom,826,153267
"Honolulu, HI",United Kingdom,826,2409
"Los Angeles, CA",United Kingdom,826,921579
"San Antonio, TX",United Kingdom,826,1
"Minneapolis, MN",United Kingdom,826,62950
"Memphis, TN",United Kingdom,826,9
"West Palm Beach/Palm Beach, FL",United Kingdom,826,11
"Washington, DC",United Kingdom,826,424400
"Raleigh/Durham, NC",United Kingdom,826,60558
"San Diego, CA",United Kingdom,826,83047
"Houston, TX",United Kingdom,826,262997
"Baltimore, MD",United Kingdom,826,60753
"Tampa, FL",United Kingdom,826,68477
"Hartford, CT",United Kingdom,826,9831
"Philadelphia, PA",United Kingdom,826,314550
"Austin, TX",United Kingdom,826,62918
"Orlando, FL",United Kingdom,826,712458
"Oakland, CA",United Kingdom,826,92286
"Seattle, WA",United Kingdom,826,200700
"San Francisco, CA",United Kingdom,826,521330
"St. Louis, MO",United Kingdom,826,1359
"Chicago, IL",United Kingdom,826,575080
"Dallas, TX",United Kingdom,826,20
"Savannah, GA",United Kingdom,826,4
"Phoenix, AZ",United Kingdom,826,105389
"Miami, FL",United Kingdom,826,501876
"Sanford, FL",United Kingdom,826,88200
"San Jose, CA",United Kingdom,826,55273
"Newburgh/Poughkeepsie, NY",United Kingdom,826,32185
"Rochester, NY",United Kingdom,826,12
"Providence, RI",United Kingdom,826,13775
"New York, NY",United Kingdom,826,1885884
"Fort Lauderdale, FL",United Kingdom,826,54417
"Las Vegas, NV",Uruguay,858,389
"Miami, FL",Uruguay,858,58469
"New York, NY",Uzbekistan,860,12751
"New York, NY",Venezuela,862,1286
"Miami, FL",Venezuela,862,290874
"Atlanta, GA",Venezuela,862,2639
"Houston, TX",Venezuela,862,10788
"Los Angeles, CA",Samoa,882,7
"Honolulu, HI",Samoa,882,2732
"Pago Pago, TT",Samoa,882,42826
"Lihue, HI",Samoa,882,5
